id	vytvoreno	text	Výběr	Koho odstřelil	Tag		problém
https://twitter.com/PREZIDENTmluvci/status/782177958412881920	Sat Oct 01 11:18:52 +0000 2016	Výkvět ČST Praha. Ochranku opravdu nemám. Bude se omlouvat soudruh komentátor nebo přímo ústřední ředitel ČST? https://t.co/Hrhd0Pi8ew	x	Česká televize, Ondřej Zamazal	ceska televize, ondrej zamazal, media		2
https://twitter.com/PREZIDENTmluvci/status/782177025205436417	Sat Oct 01 11:15:09 +0000 2016	Nepřekvapuje, že Pražská kavárna tak srdnatě omlouvá druhou republiku. Chtěla by ji evidentně obnovit.	x	Pražská kavárna	prazska kavarna, druha republika, opozice		2
https://twitter.com/PREZIDENTmluvci/status/782163756021317632	Sat Oct 01 10:22:25 +0000 2016	Trapas E. Taberyho. Poučím ho - Agrárníci byli hybnou silou druhé republiky, která přijala antisemitská nařízení. https://t.co/eKWkMxCSoj	x	Erik Tabery	erik tabery, respekt, media		
https://twitter.com/PREZIDENTmluvci/status/782161272431374336	Sat Oct 01 10:12:33 +0000 2016	Úmluva říšského kancléře s prez. Háchou, nařízení o protektorátu, projev protektora Neuratha - to je nyní dohromady nová naše česká ústava.					
https://twitter.com/PREZIDENTmluvci/status/782148551560298497	Sat Oct 01 09:22:00 +0000 2016	Peroutka se prý paktoval s nepřítelem. Do vězení s ním, rozvrací stát! Objev výbušného článku ze slovenských novin: https://t.co/F4z1VZKbxf	a	Ferdinand Peroutka	ferdinand peroutka		
https://twitter.com/PREZIDENTmluvci/status/782140945722707968	Sat Oct 01 08:51:47 +0000 2016	Nemohu za to, že čeští novináři nerozumí historii a myslí si, že na základě tohoto článku dosáhli nějakého zásadního a závěrečného sdělení.	x	Média	media, ferdinand peroutka		2
https://twitter.com/PREZIDENTmluvci/status/782140753875263488	Sat Oct 01 08:51:01 +0000 2016	Je to období, kdy selhaly elity ve své naivitě, že agresorovi je možné ustupovat a je možné se dohodnout: https://t.co/ijPQdmZGMT	x	Elity	elity, opozice		
https://twitter.com/PREZIDENTmluvci/status/782117045089497088	Sat Oct 01 07:16:49 +0000 2016	V loyálním styku s německou říší chceme pracovati pro další život svého národa na prostoru, který nám zůstal - F. Peroutka v prosinci 1938.	x	Ferdinand Peroutka	ferdinand peroutka		
https://twitter.com/PREZIDENTmluvci/status/782106278512525312	Sat Oct 01 06:34:02 +0000 2016	Nález článku, který publikovaly Novinky.cz, je zajímavou indicií. Právě politiku agrárníků za druhé republiky F. Peroutka artikuloval.	x	Ferdinand Peroutka	ferdinand peroutka, media		
https://twitter.com/PREZIDENTmluvci/status/781911108936425472	Fri Sep 30 17:38:30 +0000 2016	Rozumím tomu správně, že na kanálu Pražské kavárny vadí, že je pan prezident proti vystoupení z NATO a EU?! https://t.co/6z7ZPzT9Gn	x	Pražská kavárna	media, prazska kavarna, opozice		
https://twitter.com/PREZIDENTmluvci/status/781905587554639872	Fri Sep 30 17:16:33 +0000 2016	Zemanovi věří 57 procent občanů, o dost více než vládě: https://t.co/XCCk52kGt1	x	Vláda	vlada, politici		2
https://twitter.com/PREZIDENTmluvci/status/781903789045448705	Fri Sep 30 17:09:25 +0000 2016	Президент Чехии высказался против выхода страны из НАТО и ЕС: https://t.co/V3VaalOmD0					
https://twitter.com/PREZIDENTmluvci/status/781902168332853248	Fri Sep 30 17:02:58 +0000 2016	Земан: чехи не руководствуются мнением журналистов, оценивают ситуацию сами: https://t.co/Y8xo8JuxmG					
https://twitter.com/PREZIDENTmluvci/status/781885200800309248	Fri Sep 30 15:55:33 +0000 2016	Panu prezidentovi důvěřuje podle zářijového šetření CVVM 57 procent občanů: https://t.co/PwO2Fa77Ss					
https://twitter.com/PREZIDENTmluvci/status/781879601538691072	Fri Sep 30 15:33:18 +0000 2016	Česká republika a Slovenská republika byly na pohřbu Šimona Perese zastoupeny na úrovni předsedů vlád.					
https://twitter.com/PREZIDENTmluvci/status/781845405785059328	Fri Sep 30 13:17:25 +0000 2016	Kanibalové a anticivilizace. Zeman se na Rhodu pustil do Islámského státu: https://t.co/pghbrNrJqG					
https://twitter.com/PREZIDENTmluvci/status/781829644085583873	Fri Sep 30 12:14:47 +0000 2016	Zeman na Rhodosu: O kanibalech, nacismu, IS a anticivilizaci - https://t.co/pQOFMbPAkk					
https://twitter.com/PREZIDENTmluvci/status/781826185705689088	Fri Sep 30 12:01:02 +0000 2016	Zeman na Rhodu hovořil o boji proti IS, přirovnal ho ke kanibalům: https://t.co/tfm3oJ6Ks9					
https://twitter.com/PREZIDENTmluvci/status/781814038145724416	Fri Sep 30 11:12:46 +0000 2016	Proč Zeman nejel na pohřeb Šimona Perese? Známe odpověď: https://t.co/RZaFmcjceN					
https://twitter.com/PREZIDENTmluvci/status/781806172860981248	Fri Sep 30 10:41:31 +0000 2016	Projev pana prezidenta na konferenci Dialog civilizací v češtině, přepis: https://t.co/flZWUvoK6l					
https://twitter.com/PREZIDENTmluvci/status/781781906606219264	Fri Sep 30 09:05:05 +0000 2016	Pan prezident se svojí paní navštíví ve dnech 4. - 6. října 2016 Zlínský kraj. Program naleznete zde: https://t.co/SrUGdNwPPT					
https://twitter.com/PREZIDENTmluvci/status/781773532753752064	Fri Sep 30 08:31:49 +0000 2016	Pan prezident se 3.10. v Brně zúčastní sněmu Svazu prům. a dopravy ČR a zahájení 58. Mez. strojírenského veletrhu: https://t.co/xslCMjFRVS					
https://twitter.com/PREZIDENTmluvci/status/781773024617979904	Fri Sep 30 08:29:48 +0000 2016	Zeman má právo na kritiku Peroutky, jeho výroky lze označit za antisemitské, říká soudce Novosad: https://t.co/NYKAkzHXnL					
https://twitter.com/PREZIDENTmluvci/status/781772829809344512	Fri Sep 30 08:29:01 +0000 2016	OVTV, videozáznam projevu pana prezidenta na konferenci Dialog civilizací, Řecko, Rhodos: https://t.co/rXx3aGRh52 https://t.co/HPwbFQqcIO					
https://twitter.com/PREZIDENTmluvci/status/781533537858191361	Thu Sep 29 16:38:10 +0000 2016	S českým velvyslancem v Řecku Janem Bondym a honorárním konzulem na ostrově Rhodos Manolisem Markopoulosem. https://t.co/Bb6A2hVDNk					
https://twitter.com/PREZIDENTmluvci/status/781528790816198656	Thu Sep 29 16:19:18 +0000 2016	Ze slavnostního otevření honorárního konzulátu ČR na ostrově Rhodos. https://t.co/wHfDbJfIc8					
https://twitter.com/PREZIDENTmluvci/status/781521282819063808	Thu Sep 29 15:49:28 +0000 2016	https://t.co/AEDxqFLbFg					
https://twitter.com/PREZIDENTmluvci/status/781521244269182977	Thu Sep 29 15:49:19 +0000 2016	Slavnostní otevření honorárního konzulátu ČR na ostrově Rhodos. S honorárním konzulem Manolisem Markopoulosem. https://t.co/thNzXIvWTR					
https://twitter.com/PREZIDENTmluvci/status/781424665910706176	Thu Sep 29 09:25:33 +0000 2016	RT @ErikBest: Final Word v češtině: Přátelská válečná propaganda. https://t.co/NorkEbHmdr					
https://twitter.com/PREZIDENTmluvci/status/781412356396056576	Thu Sep 29 08:36:38 +0000 2016	Symbolická momentka z New Yorku. https://t.co/cPRogZAtYe					
https://twitter.com/PREZIDENTmluvci/status/781408920732626944	Thu Sep 29 08:22:59 +0000 2016	Miloš Zeman oslavil narozeniny! Takto mu přáli čtenáři TN.cz: https://t.co/4ZvyzWHVpx					
https://twitter.com/PREZIDENTmluvci/status/781162402788311040	Wed Sep 28 16:03:24 +0000 2016	Zeman tráví narozeniny pracovně, dort „zapíchl“ už v USA. Pak míří za Jakuninem: https://t.co/cCj9Dn8jep					
https://twitter.com/PREZIDENTmluvci/status/781145027674275840	Wed Sep 28 14:54:22 +0000 2016	Skvělý komentář Jefima Fištejna pro Echo24.cz: https://t.co/ENjgW47KFs					
https://twitter.com/PREZIDENTmluvci/status/781129714488446976	Wed Sep 28 13:53:31 +0000 2016	Byl jsem přítelem, jsem přítelem a budu přítelem, uvedl pan prezident před třemi lety na adresu Izraele: https://t.co/xVJJ06yLh0					
https://twitter.com/PREZIDENTmluvci/status/781102711584464896	Wed Sep 28 12:06:13 +0000 2016	Jubilant Zeman vyzval po mši k návratu ke křesťanským kořenům: https://t.co/q0ANUEMUql					
https://twitter.com/PREZIDENTmluvci/status/781089660558860292	Wed Sep 28 11:14:21 +0000 2016	Šimon Peres se stal symbolem Státu Izrael, uvedl pan prezident v kondolenci: https://t.co/97LsBnC5MK					
https://twitter.com/PREZIDENTmluvci/status/781071132153839616	Wed Sep 28 10:00:44 +0000 2016	A proto mi dovolte, abych vám popřál víru, naději a lásku. Projev pana prezidenta: https://t.co/6H87Ncsfvy https://t.co/LJTW4JsFwb					
https://twitter.com/PREZIDENTmluvci/status/781053882730446848	Wed Sep 28 08:52:11 +0000 2016	Svátek sv. Václava. Pan prezident poprvé v tomto funkčním období zavítal do St. Boleslavi na slavnostní bohoslužbu. https://t.co/KMMYhDt5X5					
https://twitter.com/PREZIDENTmluvci/status/781044770286268416	Wed Sep 28 08:15:59 +0000 2016	Pan prezident k úmrtí Šimona Perese: "Byl to velký politik, ktery dokázal vést svoji zemi i v devadesáti letech".					
https://twitter.com/PREZIDENTmluvci/status/780889761267539968	Tue Sep 27 22:00:01 +0000 2016	Přežil Osvětim. Nejhůř vzpomíná na příslušníky SS z Ukrajiny a Pobaltí: https://t.co/BuRGQXMLLL					
https://twitter.com/PREZIDENTmluvci/status/780883851644116992	Tue Sep 27 21:36:33 +0000 2016	Více není třeba říkat: Statisíce Židů zavraždili i Ukrajinci, připomněl izraelský lídr v Kyjevě.					
https://twitter.com/PREZIDENTmluvci/status/780880099990179840	Tue Sep 27 21:21:38 +0000 2016	Ano, jedním z nejodpornějších donašečů gestapa za protektorátu byl ukrajinský nacionalista Nestor Holejko: https://t.co/rD8YgYWDNH					
https://twitter.com/PREZIDENTmluvci/status/780872976556236800	Tue Sep 27 20:53:20 +0000 2016	https://t.co/AeZ9NTDLOi					
https://twitter.com/PREZIDENTmluvci/status/780872964602462208	Tue Sep 27 20:53:17 +0000 2016	Paní Ivana Zemanová dnes večer zavítala na premiéru filmu Anthropoid. https://t.co/IRAg2alj7n					
https://twitter.com/PREZIDENTmluvci/status/780862170917724160	Tue Sep 27 20:10:23 +0000 2016	Zdravice pana prezidenta, která byla přednesena u příležitosti galavečera v rámci akce Dny pro Izrael: https://t.co/Wf7odIc4Fo					
https://twitter.com/PREZIDENTmluvci/status/780858735845597185	Tue Sep 27 19:56:44 +0000 2016	Pan prezident je ve své mysli s velkým státníkem, který zosobňuje pevné přátelství mezi Státem Izrael a ČR: https://t.co/PdlumsuvvI					
https://twitter.com/PREZIDENTmluvci/status/780811409697435648	Tue Sep 27 16:48:41 +0000 2016	Pan prezident dnes na Hradě přijal min. průmyslu J. Mládka a na jejich žádost min. kultury D. Hermana a následně min. vnitra M. Chovance.					
https://twitter.com/PREZIDENTmluvci/status/780785384418574336	Tue Sep 27 15:05:16 +0000 2016	RT @realDonaldTrump: Thank you! #TrumpWon #MAGA  https://t.co/a5rr1i38km					
https://twitter.com/PREZIDENTmluvci/status/780753055646179328	Tue Sep 27 12:56:48 +0000 2016	RT @Blesk24: Prezident #Zeman udělil třetí milost. Jde o obviněného po mozkové mrtvici https://t.co/7xpXx4K7zO @Blesk24 @PREZIDENTmluvci					
https://twitter.com/PREZIDENTmluvci/status/780748741724733441	Tue Sep 27 12:39:40 +0000 2016	Pan prezident v úterý dne 27. září 2016 udělil milost. Podrobnosti naleznete zde: https://t.co/poMX7ilnpA					
https://twitter.com/PREZIDENTmluvci/status/780729904912539648	Tue Sep 27 11:24:49 +0000 2016	Pan prezident uskuteční 29.9 – 1.10. pracovní návštěvu Řecka. Zúčastní se konference Rhodes Forum 2016. Program zde: https://t.co/9c3rxBVmvd					
https://twitter.com/PREZIDENTmluvci/status/780690138015891456	Tue Sep 27 08:46:48 +0000 2016	Už je jasné, proč "Sto hoven" a další ideoví neziskoví aktivisté veřejně zavrhli renegáta Vorotnikova. Označil je totiž za "šašky z Mekáče".	x	Ztohoven, Vorotnikov	ztohoven, oleg vorotnikov, neziskovky		2
https://twitter.com/PREZIDENTmluvci/status/780422484327862272	Mon Sep 26 15:03:14 +0000 2016	Jiří Ovčáček se strašlivě pomstil trenýrkářům ze "Sto hoven" a neziskovkám: https://t.co/Zz2mDuCmH6	a	Ztohoven, Neziskovky, Umělci, opozice	ztohoven, neziskovky, umelci, opozice		
https://twitter.com/PREZIDENTmluvci/status/780420047319752704	Mon Sep 26 14:53:33 +0000 2016	RT @realDonaldTrump: Readout of my meeting with Israeli Prime Minister Benjamin Netanyahu: https://t.co/VHuyE65hgi https://t.co/6KDPrQxSED					
https://twitter.com/PREZIDENTmluvci/status/780375629502046209	Mon Sep 26 11:57:03 +0000 2016	Pan prezident se ve svátek sv. Václava 28.9. zúčastní slavnostní bohoslužby na Mariánském nám. ve Staré Boleslavi: https://t.co/9OfeQ56nZP					
https://twitter.com/PREZIDENTmluvci/status/780360002917822464	Mon Sep 26 10:54:57 +0000 2016	Co původně vypadalo ideově, bylo “Sto hoven”, piš jak slyšíš, náhle shledáno neideovým podrýváním naší skutečnosti: https://t.co/h6VENDKkAw	x	Ztohoven	ztohoven, umelci, opozice		2
https://twitter.com/PREZIDENTmluvci/status/780340570803830785	Mon Sep 26 09:37:44 +0000 2016	RT @ErikBest: Final Word v češtině: Peroutka v kontextu doby. https://t.co/a15dD6O2wL					
https://twitter.com/PREZIDENTmluvci/status/779617971530530816	Sat Sep 24 09:46:23 +0000 2016	Je dobře, že média zveřejňují celé znění rozsudku v kauze Peroutka: https://t.co/mqEvBglIDf	x	Ferdinand Peroutka	ferdinand peroutka, justice, terezie kaslova, media		
https://twitter.com/PREZIDENTmluvci/status/779616212795944960	Sat Sep 24 09:39:24 +0000 2016	VIDEO Zeman opět promluvil o Donaldu Trumpovi: Volil bych ho, protože… https://t.co/NM20T5mftb	a				1
https://twitter.com/PREZIDENTmluvci/status/778953939135979521	Thu Sep 22 13:47:46 +0000 2016	FOTO Zemana s Obamou a Obamovou. A jedna Ovčáčkova provokace: https://t.co/RtxCHKvIuS	a				1
https://twitter.com/PREZIDENTmluvci/status/778912709517672448	Thu Sep 22 11:03:56 +0000 2016	Uprchlíci jako otrávené bonbony. Ovčáček si půjčil přirovnání od Trumpova syna: https://t.co/lj0cMNxJVl					
https://twitter.com/PREZIDENTmluvci/status/778771212440862721	Thu Sep 22 01:41:40 +0000 2016	Překlad projevu pana prezidenta na Valném shromáždění OSN v New Yorku do češtiny: https://t.co/o2oV1IUGun					
https://twitter.com/PREZIDENTmluvci/status/778737094092918784	Wed Sep 21 23:26:06 +0000 2016	Velmi výstižný popis problému propojení migrace a terorismu. https://t.co/KaibPee4mA					
https://twitter.com/PREZIDENTmluvci/status/778721055233892355	Wed Sep 21 22:22:22 +0000 2016	Jak dlouho budeme jen vyjadřovat soustrast a jen deklarovat solidaritu. Miloš Zeman přednesl v OSN projev spatra: https://t.co/4DoLYZfGJp		Migrace	migrace		1
https://twitter.com/PREZIDENTmluvci/status/778719517891436544	Wed Sep 21 22:16:15 +0000 2016	Uvnitř článku na webu ČT videozáznam projevu pana prezidenta na Valném shromáždění OSN s českým překladem: https://t.co/hIxGoXEAeR					
https://twitter.com/PREZIDENTmluvci/status/778715175775940608	Wed Sep 21 21:59:00 +0000 2016	Zeman zkritizoval OSN: Není dost akceschopná v boji s terorismem - https://t.co/yFdkcmQJEG					
https://twitter.com/PREZIDENTmluvci/status/778714858229334017	Wed Sep 21 21:57:44 +0000 2016	Vytvořme velitelství vojsk OSN a zaútočme na centra teroristů, vyzval Zeman: https://t.co/OsdfjkC3ee					
https://twitter.com/PREZIDENTmluvci/status/778711727550504965	Wed Sep 21 21:45:18 +0000 2016	Zeman v OSN: Proti terorismu potřebujeme koordinovanou akci, probuďme spící článek OSN - https://t.co/4XYYXt8rBn					
https://twitter.com/PREZIDENTmluvci/status/778710978628235264	Wed Sep 21 21:42:19 +0000 2016	OVTV, videozáznam projevu pana prezidenta na Valném shromáždění OSN v New Yorku: https://t.co/u4pz0WJoVc https://t.co/7TJAxtb7MH					
https://twitter.com/PREZIDENTmluvci/status/778705966648786944	Wed Sep 21 21:22:24 +0000 2016	RT @FilipHorky: Momentka pilně pracujícího @PREZIDENTmluvci během Zemanova projevu: https://t.co/ivDh90gHxM					
https://twitter.com/PREZIDENTmluvci/status/778705386454921216	Wed Sep 21 21:20:06 +0000 2016	Právě teď. Pan prezident pronáší projev na VS OSN. Sledujte na OVTV prostřednictvím FB pana prezidenta! https://t.co/OhIdgA9Qw7					
https://twitter.com/PREZIDENTmluvci/status/778702276265336832	Wed Sep 21 21:07:44 +0000 2016	Projev pana prezidenta na Valném shromáždění OSN plánuje OVTV vysílat živě. Za chvíli na FB pana prezidenta! https://t.co/wy62vNTUfk					
https://twitter.com/PREZIDENTmluvci/status/778694875474567169	Wed Sep 21 20:38:20 +0000 2016	Když v úterý večer na recepci v NY Palace hotel představovali pana prezidenta manželům Obamovým, použili poprvé název naší země Czechia.					
https://twitter.com/PREZIDENTmluvci/status/778692329112690689	Wed Sep 21 20:28:13 +0000 2016	Zemanova spanilá jízda po OSN! Prezident potkává státníky, Ovčáček ho fotí: https://t.co/mPoe8qUu2b					
https://twitter.com/PREZIDENTmluvci/status/778689921254993921	Wed Sep 21 20:18:39 +0000 2016	Zeman se v OSN fotí se státníky, dirigoval i tajemníka Pan Ki-muna: https://t.co/KJkFo1UTLb					
https://twitter.com/PREZIDENTmluvci/status/778657015761625088	Wed Sep 21 18:07:53 +0000 2016	Po předání dortu od krajanů zazněla americká a česká hymna. https://t.co/Vyyt5TIvmu					
https://twitter.com/PREZIDENTmluvci/status/778656804771393537	Wed Sep 21 18:07:03 +0000 2016	Narozeninový dort pro pana prezidenta od našich krajanů. https://t.co/BIwTGEm5Xr					
https://twitter.com/PREZIDENTmluvci/status/778652285526241280	Wed Sep 21 17:49:06 +0000 2016	NY Palace hotel, večer 20.9. S prezidentem USA Barackem Obamou a paní Michelle Obamovou. https://t.co/BfMpsx4ZbG					
https://twitter.com/PREZIDENTmluvci/status/778650037593186304	Wed Sep 21 17:40:10 +0000 2016	Malý suvenýr z USA, z New Yorku. https://t.co/CCzUkZDqQ5					
https://twitter.com/PREZIDENTmluvci/status/778623017844895745	Wed Sep 21 15:52:48 +0000 2016	Pan prezident zavítal do Bohemian Hall. Děti z čs. školy mu věnovaly obrázky, které jsou vzpomínkou na pobyt v ČR. https://t.co/31csigMgWe					
https://twitter.com/PREZIDENTmluvci/status/778356107790131200	Tue Sep 20 22:12:11 +0000 2016	In break from most European leaders, Czech president supports Trump: https://t.co/UhtdfzmMfb					
https://twitter.com/PREZIDENTmluvci/status/778342415371501568	Tue Sep 20 21:17:47 +0000 2016	Prezident po setkání se státníky v OSN: Rakovina islámského terorismu metastázuje a my nemoc lhostejně ignorujeme: https://t.co/nyMfI6TQhO	a				1
https://twitter.com/PREZIDENTmluvci/status/778340982513340416	Tue Sep 20 21:12:05 +0000 2016	RT @Blesk24: Zeman na #UNGA zavelí k útoku dronů na #ISIS: Terorismus je rakovina, co metastázuje https://t.co/TAJ6Nehm2w @Blesk24 @PREZIDE…					
